idnodo|longitud|latitud|geom
975|-77.0108928|-12.1221248|SRID=4326;POINT(-77.0108928 -12.1221248)
974|-77.010412|-12.1221108|SRID=4326;POINT(-77.010412 -12.1221108)
973|-77.0086623|-12.1206047|SRID=4326;POINT(-77.0086623 -12.1206047)
972|-77.0081044|-12.1201096|SRID=4326;POINT(-77.0081044 -12.1201096)
971|-77.0074178|-12.1211417|SRID=4326;POINT(-77.0074178 -12.1211417)
657|-77.0243936|-12.1262323|SRID=4326;POINT(-77.0243936 -12.1262323)
1080|-77.0277175|-12.1390386|SRID=4326;POINT(-77.0277175 -12.1390386)
654|-77.0274199|-12.1174935|SRID=4326;POINT(-77.0274199 -12.1174935)
253|-77.0369474|-12.1243627|SRID=4326;POINT(-77.0369474 -12.1243627)
978|-77.0109184|-12.121087|SRID=4326;POINT(-77.0109184 -12.121087)
182|-77.0297546|-12.1148553|SRID=4326;POINT(-77.0297546 -12.1148553)
183|-77.0397285|-12.1190742|SRID=4326;POINT(-77.0397285 -12.1190742)
180|-77.0313357|-12.1148583|SRID=4326;POINT(-77.0313357 -12.1148583)
181|-77.0307548|-12.1148489|SRID=4326;POINT(-77.0307548 -12.1148489)
186|-77.0370603|-12.1191019|SRID=4326;POINT(-77.0370603 -12.1191019)
187|-77.0369706|-12.1107291|SRID=4326;POINT(-77.0369706 -12.1107291)
184|-77.0390098|-12.1190848|SRID=4326;POINT(-77.0390098 -12.1190848)
185|-77.0381093|-12.1190879|SRID=4326;POINT(-77.0381093 -12.1190879)
886|-77.0210789|-12.1232407|SRID=4326;POINT(-77.0210789 -12.1232407)
652|-77.0274209|-12.1182833|SRID=4326;POINT(-77.0274209 -12.1182833)
188|-77.0369989|-12.1122294|SRID=4326;POINT(-77.0369989 -12.1122294)
189|-77.0370082|-12.1132096|SRID=4326;POINT(-77.0370082 -12.1132096)
1122|-77.036267|-12.1266715|SRID=4326;POINT(-77.036267 -12.1266715)
658|-77.0252658|-12.1261301|SRID=4326;POINT(-77.0252658 -12.1261301)
653|-77.0281837|-12.1182725|SRID=4326;POINT(-77.0281837 -12.1182725)
1110|-77.013798|-12.1268793|SRID=4326;POINT(-77.013798 -12.1268793)
1123|-77.0117468|-12.1210678|SRID=4326;POINT(-77.0117468 -12.1210678)
650|-77.0262515|-12.1182917|SRID=4326;POINT(-77.0262515 -12.1182917)
1124|-77.0443333|-12.1114454|SRID=4326;POINT(-77.0443333 -12.1114454)
651|-77.0266978|-12.11828|SRID=4326;POINT(-77.0266978 -12.11828)
1125|-77.0253534|-12.1226125|SRID=4326;POINT(-77.0253534 -12.1226125)
1148|-77.037309|-12.11641|SRID=4326;POINT(-77.037309 -12.11641)
1089|-77.0312741|-12.130825|SRID=4326;POINT(-77.0312741 -12.130825)
764|-77.0210888|-12.1292144|SRID=4326;POINT(-77.0210888 -12.1292144)
1088|-77.0323531|-12.1301718|SRID=4326;POINT(-77.0323531 -12.1301718)
1227|-77.0292614|-12.1191956|SRID=4326;POINT(-77.0292614 -12.1191956)
11|-77.0295281|-12.126872|SRID=4326;POINT(-77.0295281 -12.126872)
10|-77.0295649|-12.1277816|SRID=4326;POINT(-77.0295649 -12.1277816)
13|-77.0238927|-12.1256903|SRID=4326;POINT(-77.0238927 -12.1256903)
12|-77.0214035|-12.1326838|SRID=4326;POINT(-77.0214035 -12.1326838)
15|-77.025684|-12.1192525|SRID=4326;POINT(-77.025684 -12.1192525)
14|-77.0256239|-12.1194455|SRID=4326;POINT(-77.0256239 -12.1194455)
17|-77.0290071|-12.1182774|SRID=4326;POINT(-77.0290071 -12.1182774)
16|-77.0289032|-12.1190346|SRID=4326;POINT(-77.0289032 -12.1190346)
19|-77.0292257|-12.1169466|SRID=4326;POINT(-77.0292257 -12.1169466)
18|-77.029064|-12.117889|SRID=4326;POINT(-77.029064 -12.117889)
863|-77.009512|-12.1242525|SRID=4326;POINT(-77.009512 -12.1242525)
862|-77.0243661|-12.11999|SRID=4326;POINT(-77.0243661 -12.11999)
865|-77.0091877|-12.1250003|SRID=4326;POINT(-77.0091877 -12.1250003)
864|-77.009143|-12.1246889|SRID=4326;POINT(-77.009143 -12.1246889)
867|-77.0095791|-12.1275322|SRID=4326;POINT(-77.0095791 -12.1275322)
866|-77.0094732|-12.1268528|SRID=4326;POINT(-77.0094732 -12.1268528)
1198|-77.0492773|-12.1124205|SRID=4326;POINT(-77.0492773 -12.1124205)
884|-77.0237871|-12.1256879|SRID=4326;POINT(-77.0237871 -12.1256879)
1248|-77.036849|-12.1139754|SRID=4326;POINT(-77.036849 -12.1139754)
938|-77.0057698|-12.1255868|SRID=4326;POINT(-77.0057698 -12.1255868)
659|-77.0269138|-12.1258478|SRID=4326;POINT(-77.0269138 -12.1258478)
1226|-77.0166229|-12.1204505|SRID=4326;POINT(-77.0166229 -12.1204505)
883|-77.0229211|-12.12837|SRID=4326;POINT(-77.0229211 -12.12837)
753|-77.0146144|-12.1231443|SRID=4326;POINT(-77.0146144 -12.1231443)
881|-77.0232382|-12.1273798|SRID=4326;POINT(-77.0232382 -12.1273798)
880|-77.0224615|-12.1297596|SRID=4326;POINT(-77.0224615 -12.1297596)
887|-77.0232059|-12.1254084|SRID=4326;POINT(-77.0232059 -12.1254084)
831|-77.0161895|-12.1265109|SRID=4326;POINT(-77.0161895 -12.1265109)
885|-77.0206445|-12.1226254|SRID=4326;POINT(-77.0206445 -12.1226254)
752|-77.0137218|-12.1231275|SRID=4326;POINT(-77.0137218 -12.1231275)
928|-77.0075551|-12.1265434|SRID=4326;POINT(-77.0075551 -12.1265434)
62|-77.0238698|-12.1198492|SRID=4326;POINT(-77.0238698 -12.1198492)
888|-77.0182191|-12.1206588|SRID=4326;POINT(-77.0182191 -12.1206588)
1012|-77.0180089|-12.1296213|SRID=4326;POINT(-77.0180089 -12.1296213)
1032|-77.0334985|-12.116932|SRID=4326;POINT(-77.0334985 -12.116932)
950|-77.0089628|-12.1188256|SRID=4326;POINT(-77.0089628 -12.1188256)
756|-77.0202282|-12.1223062|SRID=4326;POINT(-77.0202282 -12.1223062)
1179|-77.0235664|-12.1317776|SRID=4326;POINT(-77.0235664 -12.1317776)
929|-77.0067829|-12.1272603|SRID=4326;POINT(-77.0067829 -12.1272603)
809|-77.0126747|-12.118747|SRID=4326;POINT(-77.0126747 -12.118747)
322|-77.0258933|-12.1235023|SRID=4326;POINT(-77.0258933 -12.1235023)
323|-77.0258772|-12.1229817|SRID=4326;POINT(-77.0258772 -12.1229817)
320|-77.0259611|-12.1260126|SRID=4326;POINT(-77.0259611 -12.1260126)
321|-77.0259375|-12.124996|SRID=4326;POINT(-77.0259375 -12.124996)
326|-77.0313842|-12.118994|SRID=4326;POINT(-77.0313842 -12.118994)
327|-77.0313858|-12.1179733|SRID=4326;POINT(-77.0313858 -12.1179733)
324|-77.0258656|-12.1225742|SRID=4326;POINT(-77.0258656 -12.1225742)
325|-77.025847|-12.1221614|SRID=4326;POINT(-77.025847 -12.1221614)
1224|-77.0295839|-12.1270008|SRID=4326;POINT(-77.0295839 -12.1270008)
328|-77.0313481|-12.116965|SRID=4326;POINT(-77.0313481 -12.116965)
329|-77.031328|-12.1159113|SRID=4326;POINT(-77.031328 -12.1159113)
759|-77.0215751|-12.1301077|SRID=4326;POINT(-77.0215751 -12.1301077)
201|-77.0276519|-12.1203932|SRID=4326;POINT(-77.0276519 -12.1203932)
200|-77.0262967|-12.1357696|SRID=4326;POINT(-77.0262967 -12.1357696)
203|-77.0277721|-12.1223569|SRID=4326;POINT(-77.0277721 -12.1223569)
202|-77.0277034|-12.1214926|SRID=4326;POINT(-77.0277034 -12.1214926)
205|-77.0279255|-12.1246994|SRID=4326;POINT(-77.0279255 -12.1246994)
204|-77.0277995|-12.1231814|SRID=4326;POINT(-77.0277995 -12.1231814)
207|-77.0280913|-12.1274611|SRID=4326;POINT(-77.0280913 -12.1274611)
206|-77.0279786|-12.1256881|SRID=4326;POINT(-77.0279786 -12.1256881)
209|-77.0284432|-12.1326638|SRID=4326;POINT(-77.0284432 -12.1326638)
208|-77.0284432|-12.1325664|SRID=4326;POINT(-77.0284432 -12.1325664)
779|-77.0136483|-12.1269044|SRID=4326;POINT(-77.0136483 -12.1269044)
778|-77.0129322|-12.1218939|SRID=4326;POINT(-77.0129322 -12.1218939)
889|-77.0133356|-12.1205344|SRID=4326;POINT(-77.0133356 -12.1205344)
77|-77.0244177|-12.1299198|SRID=4326;POINT(-77.0244177 -12.1299198)
76|-77.0260485|-12.1292569|SRID=4326;POINT(-77.0260485 -12.1292569)
75|-77.0267164|-12.1289946|SRID=4326;POINT(-77.0267164 -12.1289946)
74|-77.0281342|-12.1284094|SRID=4326;POINT(-77.0281342 -12.1284094)
73|-77.0296553|-12.127746|SRID=4326;POINT(-77.0296553 -12.127746)
72|-77.0310165|-12.1272095|SRID=4326;POINT(-77.0310165 -12.1272095)
71|-77.0320532|-12.1267843|SRID=4326;POINT(-77.0320532 -12.1267843)
70|-77.0326766|-12.1265314|SRID=4326;POINT(-77.0326766 -12.1265314)
655|-77.0266831|-12.1174789|SRID=4326;POINT(-77.0266831 -12.1174789)
79|-77.0289839|-12.1301212|SRID=4326;POINT(-77.0289839 -12.1301212)
78|-77.0288638|-12.1290052|SRID=4326;POINT(-77.0288638 -12.1290052)
2|-77.0101385|-12.1205261|SRID=4326;POINT(-77.0101385 -12.1205261)
1042|-77.033485|-12.1138307|SRID=4326;POINT(-77.033485 -12.1138307)
1041|-77.0334936|-12.113895|SRID=4326;POINT(-77.0334936 -12.113895)
1040|-77.0263706|-12.1113893|SRID=4326;POINT(-77.0263706 -12.1113893)
1047|-77.029265|-12.1104953|SRID=4326;POINT(-77.029265 -12.1104953)
1043|-77.0334466|-12.1132081|SRID=4326;POINT(-77.0334466 -12.1132081)
1045|-77.0332971|-12.1116578|SRID=4326;POINT(-77.0332971 -12.1116578)
1044|-77.0333143|-12.1119767|SRID=4326;POINT(-77.0333143 -12.1119767)
1049|-77.0264908|-12.1103487|SRID=4326;POINT(-77.0264908 -12.1103487)
1048|-77.0281956|-12.1104208|SRID=4326;POINT(-77.0281956 -12.1104208)
1222|-77.0357439|-12.1230478|SRID=4326;POINT(-77.0357439 -12.1230478)
805|-77.0146379|-12.1268723|SRID=4326;POINT(-77.0146379 -12.1268723)
804|-77.0146207|-12.1267592|SRID=4326;POINT(-77.0146207 -12.1267592)
1142|-77.0096469|-12.1287093|SRID=4326;POINT(-77.0096469 -12.1287093)
1143|-77.0327167|-12.1080176|SRID=4326;POINT(-77.0327167 -12.1080176)
1140|-77.0370754|-12.1268082|SRID=4326;POINT(-77.0370754 -12.1268082)
1141|-77.0293951|-12.1244797|SRID=4326;POINT(-77.0293951 -12.1244797)
1146|-77.0335406|-12.1189746|SRID=4326;POINT(-77.0335406 -12.1189746)
1147|-77.037399|-12.1164861|SRID=4326;POINT(-77.037399 -12.1164861)
669|-77.0244082|-12.1255695|SRID=4326;POINT(-77.0244082 -12.1255695)
668|-77.026476|-12.1297217|SRID=4326;POINT(-77.026476 -12.1297217)
667|-77.0267961|-12.1322995|SRID=4326;POINT(-77.0267961 -12.1322995)
666|-77.0258382|-12.1335001|SRID=4326;POINT(-77.0258382 -12.1335001)
665|-77.0253079|-12.1338661|SRID=4326;POINT(-77.0253079 -12.1338661)
664|-77.0172237|-12.1223387|SRID=4326;POINT(-77.0172237 -12.1223387)
663|-77.0277549|-12.1331873|SRID=4326;POINT(-77.0277549 -12.1331873)
662|-77.0277463|-12.1330866|SRID=4326;POINT(-77.0277463 -12.1330866)
661|-77.0243579|-12.127089|SRID=4326;POINT(-77.0243579 -12.127089)
660|-77.0294338|-12.1254635|SRID=4326;POINT(-77.0294338 -12.1254635)
1221|-77.0356165|-12.123171|SRID=4326;POINT(-77.0356165 -12.123171)
769|-77.0230777|-12.1348852|SRID=4326;POINT(-77.0230777 -12.1348852)
692|-77.0038082|-12.1284126|SRID=4326;POINT(-77.0038082 -12.1284126)
693|-77.0244517|-12.1252382|SRID=4326;POINT(-77.0244517 -12.1252382)
690|-77.0044862|-12.1283371|SRID=4326;POINT(-77.0044862 -12.1283371)
691|-77.0015608|-12.1286863|SRID=4326;POINT(-77.0015608 -12.1286863)
696|-77.0236525|-12.1254849|SRID=4326;POINT(-77.0236525 -12.1254849)
697|-77.0231831|-12.1255551|SRID=4326;POINT(-77.0231831 -12.1255551)
694|-77.0269026|-12.1248524|SRID=4326;POINT(-77.0269026 -12.1248524)
695|-77.0238629|-12.1254504|SRID=4326;POINT(-77.0238629 -12.1254504)
698|-77.0210801|-12.1258713|SRID=4326;POINT(-77.0210801 -12.1258713)
699|-77.0202573|-12.1260021|SRID=4326;POINT(-77.0202573 -12.1260021)
542|-77.0425286|-12.1214303|SRID=4326;POINT(-77.0425286 -12.1214303)
543|-77.0416282|-12.1205487|SRID=4326;POINT(-77.0416282 -12.1205487)
540|-77.0381215|-12.121013|SRID=4326;POINT(-77.0381215 -12.121013)
541|-77.0381216|-12.1201287|SRID=4326;POINT(-77.0381216 -12.1201287)
546|-77.0402949|-12.1192557|SRID=4326;POINT(-77.0402949 -12.1192557)
547|-77.0423199|-12.1200812|SRID=4326;POINT(-77.0423199 -12.1200812)
544|-77.0411719|-12.1200953|SRID=4326;POINT(-77.0411719 -12.1200953)
545|-77.0410627|-12.1199722|SRID=4326;POINT(-77.0410627 -12.1199722)
8|-77.0297564|-12.1298024|SRID=4326;POINT(-77.0297564 -12.1298024)
548|-77.0416484|-12.1189083|SRID=4326;POINT(-77.0416484 -12.1189083)
549|-77.0416756|-12.122118|SRID=4326;POINT(-77.0416756 -12.122118)
68|-77.0240953|-12.1198893|SRID=4326;POINT(-77.0240953 -12.1198893)
598|-77.0484549|-12.1132733|SRID=4326;POINT(-77.0484549 -12.1132733)
995|-77.0147109|-12.1285079|SRID=4326;POINT(-77.0147109 -12.1285079)
869|-77.0093374|-12.126872|SRID=4326;POINT(-77.0093374 -12.126872)
997|-77.0171411|-12.1299402|SRID=4326;POINT(-77.0171411 -12.1299402)
996|-77.0167463|-12.1294535|SRID=4326;POINT(-77.0167463 -12.1294535)
991|-77.01076|-12.128653|SRID=4326;POINT(-77.01076 -12.128653)
990|-77.010742|-12.1291499|SRID=4326;POINT(-77.010742 -12.1291499)
993|-77.0106035|-12.1274924|SRID=4326;POINT(-77.0106035 -12.1274924)
868|-77.0094494|-12.1275516|SRID=4326;POINT(-77.0094494 -12.1275516)
999|-77.0146177|-12.127943|SRID=4326;POINT(-77.0146177 -12.127943)
998|-77.0173471|-12.1303346|SRID=4326;POINT(-77.0173471 -12.1303346)
120|-77.0220316|-12.1216374|SRID=4326;POINT(-77.0220316 -12.1216374)
121|-77.0224865|-12.1222919|SRID=4326;POINT(-77.0224865 -12.1222919)
122|-77.0230273|-12.1230807|SRID=4326;POINT(-77.0230273 -12.1230807)
123|-77.0234891|-12.1235371|SRID=4326;POINT(-77.0234891 -12.1235371)
124|-77.023877|-12.123636|SRID=4326;POINT(-77.023877 -12.123636)
125|-77.0243007|-12.1237406|SRID=4326;POINT(-77.0243007 -12.1237406)
126|-77.0341836|-12.1269861|SRID=4326;POINT(-77.0341836 -12.1269861)
127|-77.0336359|-12.1272094|SRID=4326;POINT(-77.0336359 -12.1272094)
128|-77.0297386|-12.1286641|SRID=4326;POINT(-77.0297386 -12.1286641)
129|-77.0281857|-12.1292737|SRID=4326;POINT(-77.0281857 -12.1292737)
765|-77.0194929|-12.1291697|SRID=4326;POINT(-77.0194929 -12.1291697)
1016|-77.0363495|-12.126072|SRID=4326;POINT(-77.0363495 -12.126072)
1257|-77.0316295|-12.1037366|SRID=4326;POINT(-77.0316295 -12.1037366)
1128|-77.0253708|-12.1230189|SRID=4326;POINT(-77.0253708 -12.1230189)
1010|-77.0163127|-12.1301882|SRID=4326;POINT(-77.0163127 -12.1301882)
1189|-77.0236293|-12.1261429|SRID=4326;POINT(-77.0236293 -12.1261429)
1011|-77.0179874|-12.1303846|SRID=4326;POINT(-77.0179874 -12.1303846)
414|-77.0399086|-12.1141262|SRID=4326;POINT(-77.0399086 -12.1141262)
415|-77.0358286|-12.1189645|SRID=4326;POINT(-77.0358286 -12.1189645)
416|-77.0358176|-12.1179297|SRID=4326;POINT(-77.0358176 -12.1179297)
417|-77.0358235|-12.1169014|SRID=4326;POINT(-77.0358235 -12.1169014)
410|-77.0356966|-12.1115838|SRID=4326;POINT(-77.0356966 -12.1115838)
411|-77.0368074|-12.1115747|SRID=4326;POINT(-77.0368074 -12.1115747)
412|-77.0380418|-12.1140388|SRID=4326;POINT(-77.0380418 -12.1140388)
413|-77.0389408|-12.1140726|SRID=4326;POINT(-77.0389408 -12.1140726)
920|-77.0044051|-12.1267113|SRID=4326;POINT(-77.0044051 -12.1267113)
498|-77.0334838|-12.1150327|SRID=4326;POINT(-77.0334838 -12.1150327)
922|-77.0043872|-12.1253893|SRID=4326;POINT(-77.0043872 -12.1253893)
923|-77.0063297|-12.1280355|SRID=4326;POINT(-77.0063297 -12.1280355)
418|-77.0358092|-12.1158686|SRID=4326;POINT(-77.0358092 -12.1158686)
419|-77.0357876|-12.1139955|SRID=4326;POINT(-77.0357876 -12.1139955)
776|-77.0115621|-12.1220857|SRID=4326;POINT(-77.0115621 -12.1220857)
499|-77.0334979|-12.1157495|SRID=4326;POINT(-77.0334979 -12.1157495)
319|-77.0260252|-12.12828|SRID=4326;POINT(-77.0260252 -12.12828)
318|-77.0261102|-12.1310169|SRID=4326;POINT(-77.0261102 -12.1310169)
1235|-77.0015|-12.1285607|SRID=4326;POINT(-77.0015 -12.1285607)
313|-77.0423073|-12.1194391|SRID=4326;POINT(-77.0423073 -12.1194391)
312|-77.0416334|-12.1200896|SRID=4326;POINT(-77.0416334 -12.1200896)
311|-77.0412549|-12.1205306|SRID=4326;POINT(-77.0412549 -12.1205306)
310|-77.0407722|-12.1210209|SRID=4326;POINT(-77.0407722 -12.1210209)
317|-77.0410662|-12.1190664|SRID=4326;POINT(-77.0410662 -12.1190664)
316|-77.0416152|-12.1190586|SRID=4326;POINT(-77.0416152 -12.1190586)
315|-77.0424708|-12.1190485|SRID=4326;POINT(-77.0424708 -12.1190485)
314|-77.0425695|-12.1192029|SRID=4326;POINT(-77.0425695 -12.1192029)
1237|-77.051933|-12.1098337|SRID=4326;POINT(-77.051933 -12.1098337)
1177|-77.0227252|-12.1304182|SRID=4326;POINT(-77.0227252 -12.1304182)
861|-77.02301|-12.1245318|SRID=4326;POINT(-77.02301 -12.1245318)
921|-77.0038422|-12.1262047|SRID=4326;POINT(-77.0038422 -12.1262047)
1126|-77.025097|-12.1226163|SRID=4326;POINT(-77.025097 -12.1226163)
1181|-77.0138357|-12.1270922|SRID=4326;POINT(-77.0138357 -12.1270922)
496|-77.0295729|-12.1159231|SRID=4326;POINT(-77.0295729 -12.1159231)
1134|-77.0130695|-12.1218771|SRID=4326;POINT(-77.0130695 -12.1218771)
832|-77.0160014|-12.1252978|SRID=4326;POINT(-77.0160014 -12.1252978)
833|-77.016376|-12.1279456|SRID=4326;POINT(-77.016376 -12.1279456)
830|-77.0162095|-12.1266235|SRID=4326;POINT(-77.0162095 -12.1266235)
497|-77.0294865|-12.1159272|SRID=4326;POINT(-77.0294865 -12.1159272)
836|-77.013756|-12.1276984|SRID=4326;POINT(-77.013756 -12.1276984)
837|-77.0131231|-12.127803|SRID=4326;POINT(-77.0131231 -12.127803)
834|-77.0145479|-12.127568|SRID=4326;POINT(-77.0145479 -12.127568)
835|-77.0139409|-12.1276726|SRID=4326;POINT(-77.0139409 -12.1276726)
838|-77.0116795|-12.1280169|SRID=4326;POINT(-77.0116795 -12.1280169)
839|-77.0158782|-12.1285247|SRID=4326;POINT(-77.0158782 -12.1285247)
808|-77.0132068|-12.1187554|SRID=4326;POINT(-77.0132068 -12.1187554)
3|-77.0426634|-12.1186727|SRID=4326;POINT(-77.0426634 -12.1186727)
725|-77.0189878|-12.1252307|SRID=4326;POINT(-77.0189878 -12.1252307)
1255|-77.0133278|-12.120373|SRID=4326;POINT(-77.0133278 -12.120373)
368|-77.0310238|-12.1137329|SRID=4326;POINT(-77.0310238 -12.1137329)
369|-77.031003|-12.1138034|SRID=4326;POINT(-77.031003 -12.1138034)
366|-77.0196697|-12.1214392|SRID=4326;POINT(-77.0196697 -12.1214392)
367|-77.018983|-12.121884|SRID=4326;POINT(-77.018983 -12.121884)
364|-77.0204765|-12.120877|SRID=4326;POINT(-77.0204765 -12.120877)
365|-77.019807|-12.1213301|SRID=4326;POINT(-77.019807 -12.1213301)
362|-77.0221502|-12.1202056|SRID=4326;POINT(-77.0221502 -12.1202056)
363|-77.0207168|-12.1207259|SRID=4326;POINT(-77.0207168 -12.1207259)
360|-77.0212513|-12.1196534|SRID=4326;POINT(-77.0212513 -12.1196534)
361|-77.0229051|-12.1207127|SRID=4326;POINT(-77.0229051 -12.1207127)
959|-77.0087039|-12.1223122|SRID=4326;POINT(-77.0087039 -12.1223122)
1168|-77.0295369|-12.1032533|SRID=4326;POINT(-77.0295369 -12.1032533)
1138|-77.0302159|-12.1116174|SRID=4326;POINT(-77.0302159 -12.1116174)
952|-77.01057|-12.11987|SRID=4326;POINT(-77.01057 -12.11987)
1238|-77.0013549|-12.1285908|SRID=4326;POINT(-77.0013549 -12.1285908)
882|-77.0180721|-12.1275857|SRID=4326;POINT(-77.0180721 -12.1275857)
1239|-77.010158|-12.1158395|SRID=4326;POINT(-77.010158 -12.1158395)
380|-77.0304581|-12.1105917|SRID=4326;POINT(-77.0304581 -12.1105917)
381|-77.0303851|-12.1105835|SRID=4326;POINT(-77.0303851 -12.1105835)
382|-77.0309847|-12.10664|SRID=4326;POINT(-77.0309847 -12.10664)
383|-77.0311196|-12.1066611|SRID=4326;POINT(-77.0311196 -12.1066611)
384|-77.032139|-12.1068377|SRID=4326;POINT(-77.032139 -12.1068377)
385|-77.0329083|-12.1069501|SRID=4326;POINT(-77.0329083 -12.1069501)
386|-77.033916|-12.1071073|SRID=4326;POINT(-77.033916 -12.1071073)
387|-77.0335368|-12.1095382|SRID=4326;POINT(-77.0335368 -12.1095382)
388|-77.0306125|-12.1095359|SRID=4326;POINT(-77.0306125 -12.1095359)
389|-77.0304681|-12.1095358|SRID=4326;POINT(-77.0304681 -12.1095358)
784|-77.0137304|-12.1218352|SRID=4326;POINT(-77.0137304 -12.1218352)
785|-77.0137733|-12.1205428|SRID=4326;POINT(-77.0137733 -12.1205428)
786|-77.0137819|-12.1203918|SRID=4326;POINT(-77.0137819 -12.1203918)
787|-77.0138056|-12.1195921|SRID=4326;POINT(-77.0138056 -12.1195921)
780|-77.0136652|-12.1262961|SRID=4326;POINT(-77.0136652 -12.1262961)
781|-77.0136698|-12.1259303|SRID=4326;POINT(-77.0136698 -12.1259303)
782|-77.0136772|-12.1252432|SRID=4326;POINT(-77.0136772 -12.1252432)
783|-77.013696|-12.1243023|SRID=4326;POINT(-77.013696 -12.1243023)
788|-77.0146144|-12.1222715|SRID=4326;POINT(-77.0146144 -12.1222715)
789|-77.014623|-12.1218352|SRID=4326;POINT(-77.014623 -12.1218352)
1174|-77.0208916|-12.1223827|SRID=4326;POINT(-77.0208916 -12.1223827)
860|-77.0206807|-12.1304048|SRID=4326;POINT(-77.0206807 -12.1304048)
1253|-77.0530586|-12.1085527|SRID=4326;POINT(-77.0530586 -12.1085527)
1223|-77.0358665|-12.1229098|SRID=4326;POINT(-77.0358665 -12.1229098)
1252|-77.0274218|-12.1190686|SRID=4326;POINT(-77.0274218 -12.1190686)
605|-77.0484787|-12.11028|SRID=4326;POINT(-77.0484787 -12.11028)
579|-77.0429048|-12.11483|SRID=4326;POINT(-77.0429048 -12.11483)
578|-77.0435597|-12.1154235|SRID=4326;POINT(-77.0435597 -12.1154235)
604|-77.0485492|-12.1103481|SRID=4326;POINT(-77.0485492 -12.1103481)
573|-77.0428784|-12.1161424|SRID=4326;POINT(-77.0428784 -12.1161424)
572|-77.0435076|-12.1167349|SRID=4326;POINT(-77.0435076 -12.1167349)
571|-77.044272|-12.1175048|SRID=4326;POINT(-77.044272 -12.1175048)
570|-77.0450466|-12.1181947|SRID=4326;POINT(-77.0450466 -12.1181947)
577|-77.0441978|-12.1160495|SRID=4326;POINT(-77.0441978 -12.1160495)
576|-77.0450001|-12.1167895|SRID=4326;POINT(-77.0450001 -12.1167895)
575|-77.0453424|-12.117129|SRID=4326;POINT(-77.0453424 -12.117129)
574|-77.0422273|-12.115509|SRID=4326;POINT(-77.0422273 -12.115509)
60|-77.0221376|-12.1210621|SRID=4326;POINT(-77.0221376 -12.1210621)
61|-77.0227939|-12.1205832|SRID=4326;POINT(-77.0227939 -12.1205832)
258|-77.0359315|-12.1267007|SRID=4326;POINT(-77.0359315 -12.1267007)
259|-77.0358809|-12.1260229|SRID=4326;POINT(-77.0358809 -12.1260229)
64|-77.0203093|-12.1221591|SRID=4326;POINT(-77.0203093 -12.1221591)
65|-77.0216483|-12.1210621|SRID=4326;POINT(-77.0216483 -12.1210621)
66|-77.0251693|-12.1192159|SRID=4326;POINT(-77.0251693 -12.1192159)
67|-77.0244428|-12.1196658|SRID=4326;POINT(-77.0244428 -12.1196658)
252|-77.035883|-12.1243577|SRID=4326;POINT(-77.035883 -12.1243577)
69|-77.0336086|-12.1261469|SRID=4326;POINT(-77.0336086 -12.1261469)
250|-77.0339195|-12.1243908|SRID=4326;POINT(-77.0339195 -12.1243908)
251|-77.0348462|-12.1243863|SRID=4326;POINT(-77.0348462 -12.1243863)
256|-77.0340511|-12.1249639|SRID=4326;POINT(-77.0340511 -12.1249639)
257|-77.0359662|-12.1270555|SRID=4326;POINT(-77.0359662 -12.1270555)
254|-77.037372|-12.1243626|SRID=4326;POINT(-77.037372 -12.1243626)
255|-77.0348617|-12.1249852|SRID=4326;POINT(-77.0348617 -12.1249852)
603|-77.0499229|-12.1116518|SRID=4326;POINT(-77.0499229 -12.1116518)
1172|-77.0259696|-12.1314785|SRID=4326;POINT(-77.0259696 -12.1314785)
602|-77.0499705|-12.1117166|SRID=4326;POINT(-77.0499705 -12.1117166)
939|-77.0083791|-12.1251252|SRID=4326;POINT(-77.0083791 -12.1251252)
731|-77.0202603|-12.1258688|SRID=4326;POINT(-77.0202603 -12.1258688)
730|-77.0202276|-12.1268182|SRID=4326;POINT(-77.0202276 -12.1268182)
733|-77.0196428|-12.1241466|SRID=4326;POINT(-77.0196428 -12.1241466)
732|-77.0202448|-12.1254323|SRID=4326;POINT(-77.0202448 -12.1254323)
735|-77.0190081|-12.1243726|SRID=4326;POINT(-77.0190081 -12.1243726)
734|-77.0190002|-12.1232182|SRID=4326;POINT(-77.0190002 -12.1232182)
508|-77.041082|-12.1162063|SRID=4326;POINT(-77.041082 -12.1162063)
509|-77.0401971|-12.1161999|SRID=4326;POINT(-77.0401971 -12.1161999)
506|-77.0373094|-12.1164905|SRID=4326;POINT(-77.0373094 -12.1164905)
507|-77.0415197|-12.1161979|SRID=4326;POINT(-77.0415197 -12.1161979)
504|-77.0419379|-12.1170836|SRID=4326;POINT(-77.0419379 -12.1170836)
505|-77.0370424|-12.116499|SRID=4326;POINT(-77.0370424 -12.116499)
502|-77.0400606|-12.1171126|SRID=4326;POINT(-77.0400606 -12.1171126)
503|-77.0410906|-12.1170874|SRID=4326;POINT(-77.0410906 -12.1170874)
500|-77.0370451|-12.1171269|SRID=4326;POINT(-77.0370451 -12.1171269)
501|-77.0389686|-12.117121|SRID=4326;POINT(-77.0389686 -12.117121)
630|-77.0171979|-12.1233121|SRID=4326;POINT(-77.0171979 -12.1233121)
631|-77.0171979|-12.1231946|SRID=4326;POINT(-77.0171979 -12.1231946)
632|-77.0347759|-12.1282532|SRID=4326;POINT(-77.0347759 -12.1282532)
